Orbital period,Transit Duration,Transit Depth,Planet radius value,Planet Insolation Value,Planetary Equilibrium Temp.,Stellar Effective Temp.,Stellar Surface Gravity,Stellar Radius
24.9163182,6.745,6260,12.0398,51.1862,745,5778.4,4.12,1.47
3.3885867,1.377,639,6.12917,1838.7,1824,6148.7,4.25,1.34
3.2810299,1.9734854,1163.604026,2.5044826,161.2475751,908.8517497,4783.6,4.59,0.735345
8.4388997,2.5274041,1269.203073,3.0161255,45.7571538,663.3374243,4783.6,4.59,0.735345
1.0754572,1.832,690,8.40705,3593.53,2156,6290,3.49,3.29
5.909621,2.784,435,2.96154,468.76,1296,6710,4.21,1.55
5.4589863,3.39,1230,4.40571,402.195,1247,6223,4.33,1.24
17.9051919,4.555,771,3.00633,76.5725,824,6223,4.33,1.24
17.5328625,3.11,547,2.60324,53.5244,753,6160,4.39,1.14
7.6014943,3.018,1898,9.00796,492.37,1312,7642,4.09,1.99
7.4121119,1.78,979,3.6822,82.6575,840,6178,4.36,1.19
1.445433,3.684343,16635.28994,3.493627,29.2577267,593.1709781,3266,4.98546,0.269
2.1667786,4.416,282,1.77975,4654.09,2301,6224,4.36,1.2
9.4813433,1.019,9450,6.37051,2.79712,360,4427,4.67,0.63
30.4408598,4.586,1500,7.19468,371.746,1223,8158.9,4.34,1.58
6.880459,2.037,445,2.77633,123.942,929,6474,4.32,1.31
2.0197299,2.563,426,3.29943,1353.12,1689,5810,3.96,1.77
7.8092052,3.393,480,2.70889,230.628,1085,5906.9,4.3,1.22
1.7292681,1.8278099,23043.20552,12.6001269,313.9308182,1073.564736,4377,4.50156,0.766495
5.9471027,1.544,3540,7.14437,47.8442,732,3859,4.65384,0.6
11.3909685,3.8062467,16337.76578,11.1984741,46.9021418,667.4487415,5027,4.51935,0.875936
15.6113633,3.2002615,520.4897607,2.9033347,111.9728668,829.6557911,6061.77,4.31439,1.22568
11.8141726,5.5649352,1504.894167,6.9724932,275.6427299,1039.217341,5609,3.93083,1.78598
1.7554285,1.7729986,14716.59227,12.622985,867.7365296,1384.256972,5306,4.43,0.965222
5.20971,1.6975678,11394.46915,12.0204139,158.1645607,904.4759937,5296.38,4.53407,0.85412
2.3843304,1.9448395,1128.622986,2.8597467,448.4410045,1173.670203,5296.38,4.53407,0.85412
7.9177855,3.150639,6150.398431,6.5930786,88.706626,782.7242061,5322,4.5528,0.840476
10.0546003,2.640621,1321.020031,2.1128666,11.5485637,470.166566,3920,4.6932,0.550856
3.9178573,0.739,4270,7.07511,17.9382,573,5174.39,4.4946,0.88
5.0637114,6.023,4940,13.5595,843.513,1501,5447,3.86,1.91
27.3714952,9.708321,11052.84604,18.3071322,95.4886533,797.2741655,5903,4,1.70581
3.1148931,2.3721346,25980.70109,12.1120086,198.0921858,956.8339703,4973,4.438,0.74956
1.7578288,3.218,2116,13.9433,29799.8,3660,6640,3.76,2.59
92.1950434,4.425,27400,16.0082,1.32226,298,5643,4.44,1
54.3212423,4.024,3708,11.6348,6.76453,449,6207,3.99,1.82
20.9108406,4.478,5936,11.3547,49.5559,739,6408,4.27,1.38
9.7956535,2.7073092,1633.795371,2.8237599,21.964027,552.1381323,4147,4.55,0.706632
22.8524131,2.035,1265,8.99211,52.664,750,5857.9,4.4,1.08
4.7464485,2.408,1940,10.3209,281.823,1141,5890.5,3.76,2.26
5.8365098,2.6998895,256.7044803,1.6134349,133.1006284,866.292942,5259,4.53,0.854084
3.6469454,2.4652655,145.1854235,1.0301459,249.1602293,1013.303237,5259,4.53,0.854084
4.2807509,2.051,447,2.23474,177.537,1016,5653.3,4.41,1.03
5.7519475,2.428,1200,2.96374,37.7733,690,4181.8,4.4,0.84
8.5623289,3.0961685,4321.46949,6.9223911,133.8066806,867.4395087,5545.3,4.41,1.0230401
15.4658691,3.16,2380,5.07911,33.0649,668,5480.8,4.41,1.02
8.2669589,3.328,1316,3.44807,140.125,958,5411.1,4.49,0.92
3.577501,1.662,1300,3.3001,95.4633,870,4642.1,4.43,0.87
1.7726881,1.409,390,1.7148,482.108,1305,5502,4.53,0.89
4.8740385,4.125,6410,14.3194,819.404,1490,6504.4,4.05,1.8
6.7713411,2.836,2930,5.07965,144.17,965,5231,4.49,0.89
8.0387972,1.487,738,2.25604,42.1222,709,5002,4.56836,0.78
9.8850244,2.4234353,9891.368176,11.9173601,66.4246834,728.1185957,5522,4.39493,0.819196
14.7565015,4.9375033,2238.483004,5.7395617,102.1266495,810.7827881,5790.7,4.3,1.20174
15.7815791,3.9993972,12007.79926,11.7676797,65.8903912,726.6499887,5780,4.438,1
4.7218077,2.7238343,1410.453937,3.124138,80.1967213,763.2360985,4570,4.59581,0.707615
4.0035773,2.0958153,14273.85131,12.9627879,365.8185403,1115.414222,5318,4.33106,1.08492
12.2193392,4.8876935,1670.131063,4.8045458,100.9111624,808.3726382,5643.77,4.35958,1.09457
6.8548465,1.5226064,16276.28158,15.6545004,126.5073461,855.3595051,4797.5,4.27798,1.06192
20.3550739,3.5018936,37499.73435,10.5079933,3.5797006,350.8176432,3728,4.70337,0.539092
2.2085904,3.992,151,1.8831,3785.82,2185,6183,4.06,1.68
14.0666014,2.7078373,1450.825031,3.1908777,37.0819499,629.3763076,5141.67,4.53051,0.837606
0.2874782,0.445,1940,5.53402,5953.77,2447,5702,4.43,1.02
17.87897,2.124101,976.801579,3.618524,63.7655934,720.7196301,5596,4.32233,1.13674
2.7779767,1.753,7890,15.9998,609.495,1384,6976,4.16,1.71
3.8922407,2.652,6100,13.0318,387.931,1236,5943,4.03,1.66
7.3039588,3.218,2050,4.15031,149.732,974,5718,4.53,0.9
2.7395591,3.4295122,9227.421848,15.259201,1691.17087,1635.560532,5919,4.1,1.5425
2.2751393,2.087,3350,10.5509,1207.23,1642,5810,3.99,1.71
4.2788309,4.399,7750,17.4175,1098.85,1603,6353,3.94,1.98
2.503254,2.828,9960,17.5644,3356.68,2120,8076,4.25,1.73
17.8597459,4.862,2180,6.12838,80.0325,833,6263,4.3,1.3
22.43341,6.077,940,6.9652,46.3189,726,5395,3.7,2.25
9.5064017,3.258,8710,14.3253,287.739,1147,5999,4.41,1.09
1.2652338,1.2121003,110215.6795,11.9244053,53.9865076,691.3390016,3225,5.00457,0.355309
5.7488688,4.412,5080,12.6677,786.234,1475,6728,4.12,1.73
3.0278609,3.669,6680,15.5158,4163.14,2237,8032,4.17,1.9
4.7271324,4.672,8600,16.0689,868.672,1512,6121.7,4.02,1.74
18.9972068,3.906,2960,4.7954,28.2737,642,5469,4.53,0.88
7.0485133,3.543,4950,9.80458,202.23,1050,5889,4.2,1.37
3.1523405,3.111,6440,12.6359,895.126,1523,6124,4.13,1.54
2.5677096,2.882,10430,12.6572,917.773,1533,5854,4.28,1.24
3.2623468,2.91,8540,13.2175,689.893,1427,5957.4,4.18,1.41
3.9131371,1.846,37860,12.4444,25.4932,625,3773,4.64,0.62
0.523613,2.3004521,82.9259401,1.4861645,26568.35671,3256.198883,7450,4.33986,1.52949
17.4372954,2.967,2060,11.4845,215.608,1067,6520,4.26,1.43
3.8558229,3.462,13730,17.8128,502.171,1318,5704,4.1,1.48
34.6141657,2.66,1470,7.6965,31.4696,659,6382,4.07,1.72
15.1255732,6.424,2080,10.2442,161.672,993,5907.2,3.75,2.28
1.593603,3.244,5300,14.4804,5402.33,2388,6589,3.98,1.99
1.6306523,1.202,68050,11.1125,30.1966,653,3262,4.83,0.4
4.4716261,6.451,5000,17.4958,1694.87,1787,5972,3.72,2.41
24.6951647,3.696,13290,6.41046,3.18912,372,3850,4.68,0.56
2.635737,2.207,21500,13.8231,479.892,1303,5900,4.54,0.92
1.5428486,1.1958898,2154.485578,1.9653032,60.0176145,709.8873414,3439,4.97486,0.420028
4.5661309,3.543,7630,11.6029,377.954,1228,5569,4.21,1.28
2.0961984,3.22,13710,18.2172,2405.31,1951,6379,4.15,1.57
2.4011407,3.6926411,3193.989304,11.6862609,1918.620188,1687.978855,5911,4.11,1.50878
4.5333993,1.083,7690,16.84,159.735,990,6254,4.42,1.12
5.3333965,5.577,2710,13.3147,871.955,1513,5840.8,3.65,2.53
7.4244269,3.655,7290,11.1736,196.654,1043,5873,4.21,1.34
1.8951273,3.518,2130,10.1981,5318.45,2379,6818,3.89,2.28
4.3713133,4.113,2960,12.9868,847.146,1502,6029,3.71,2.45
4.2914879,2.3462656,19180.72338,9.3875781,49.1792111,675.4063492,3937,4.59,0.675707
2.88753,3.547,7680,16.2965,1422.54,1710,6095,3.95,1.87
0.3969687,1.5006666,110.7179018,2.108062,58306.8937,3963.234099,7381,4.438,1.86219
2.0876485,2.873,12940,18.0794,2243.2,1917,6655,4.19,1.58
4.4247361,2.757,13312,10.688,223.224,1076,5536,4.48,0.94
4.0656968,4.2275632,13698.73867,18.7081977,1207.03701,1503.314673,6424,4.18,1.53116
5.2819763,5.909,3320,14.0062,1409.33,1706,6228,3.72,2.5
22.9367426,1.706,3520,8.88483,5.57635,428,5721,4.19,1.34
7.8284207,5.456,32460,17.0783,275.376,1134,5707,4.5,0.94
3.7325203,2.851,4800,9.10598,445.556,1279,5824.6,4.24,1.3
8.3221959,2.771,4460,11.2943,90.1896,858,5899,4.03,1.65
5.9184575,2.947,1240,3.4729,130.7,941,5087.5,4.41,0.97
9.91102,2.981681,6044.13412,7.705774,63.4418379,719.8030598,4692,4.29723,0.941705
7.1452343,3.169,14520,12.0822,120.883,923,5685,4.46,0.98
1.5163046,3.619,1180,10.3854,7863.45,2623,6529,3.58,3.11
4.0966887,4.557,5620,12.9734,1193.86,1637,6212,4.04,1.74
25.763332,1.668,2560,5.77167,3.75556,387,5795,4.41,1.06
15.1016086,4.403,520,2.71644,126.721,934,6511,4.42,1.18
26.1442304,2.368,1980,8.19739,35.8503,681,5721,4.38,1.08
10.9974977,7.182,3400,9.89885,461.346,1291,6188,3.83,2.18
2.9889845,1.858,13920,17.7415,314.21,1172,6002,4.18,1.42
4.8721904,2.584,2180,4.89644,195.925,1042,5430.5,4.42,1.02
11.3182327,2.956,5080,8.83548,59.5158,773,5969,4.29,1.24
12.983175,1.527578,1180.996904,5.933251,397.4686874,1138.794811,6962.64,4.14716,1.67983
4.1793301,5.161,4900,16.1603,2876.9,2040,7349,3.93,2.31
4.8398399,2.818,7040,12.0967,199.608,1047,5506,4.14,1.39
2.4038486,1.87,16500,11.4754,242.515,1099,5074,4.51,0.85
1.6087939,1.966,8160,16.2542,1301.71,1673,5995,3.96,1.81
5.0821798,4.249,4930,10.6708,592.328,1374,5929,4.1,1.53
0.6972223,1.095,6460,14.5958,3144.23,2086,6556,4.09,1.74
12.9177538,1.8,11460,15.194,21.7315,601,5606,4.21,1.3
4.6285493,2.844,15300,12.8401,300.005,1159,6007,4.44,1.06
14.8608019,6.1932625,556.6027212,4.4404093,239.0475595,1002.861198,7064,4.22374,1.62231
5.4463931,2.222,8350,20.2415,236.789,1092,6815,3.92,2.19
2.3205922,2.393,8900,14.7239,1400.15,1704,6756,4.24,1.51
8.5394045,5.884,6460,13.4388,566.287,1359,6369,4.08,1.7
4.4836616,3.542,3420,13.9078,445.248,1279,5646,3.69,2.35
2.612273,3.005,7680,12.9095,989.904,1562,5874,4.14,1.45
21.1968768,4.228,6630,6.85964,15.5174,552,4934,4.5,0.84
3.1979646,5.69,2060,12.9757,3205.65,2096,5990,3.54,2.93
0.5919629,1,2450,9.90447,3301.1,2111,6337,4,1.85
3.0321361,2.078,13790,12.5315,403.028,1248,6071,4.44,1.06
7.699087,4.380607,8072.469566,6.21451,8.7213046,438.2935835,3617,4.81052,0.45
7.2617331,6.258,1310,3.97249,306.111,1165,4780,4.25,1.09
4.1509756,2.029,9780,10.8804,159.592,990,5686,4.41,1.04
2.873138,2.908,1240,3.97027,953.868,1548,5856,4.37,1.11
3.1501356,2.201,16270,20.3727,357.357,1211,5950,4.09,1.56
4.4274169,5.435,10600,19.9341,1995.4,1861,6812,4.04,1.92
11.5914514,1.968,832,3.16826,29.4907,649,5896,4.4,1.08
4.4138638,2.387,11300,18.0459,709.493,1437,6006,4.46,1.03
13.7036806,4.766,1020,2.8229,96.0669,872,5546,4.55,0.87
2.0685871,0.598,38060,12.5176,6.13725,438,3162,4.92,0.31
2.7340756,1.994,1700,9.45026,2179.86,1903,8524,4.06,2.25
1.0513177,2.562,5720,16.1359,13073.2,2978,7529,3.98,2.22
5.0135727,4.396,3520,9.19425,635.189,1398,5930,4.08,1.56
3.4100261,2.233,5200,7.9526,406.598,1251,6109,4.43,1.08
6.1313492,2.447,3730,4.7793,39.468,698,4310,4.5,0.76
12.5951009,0.876,4280,8.14346,2.98815,366,5251,4.32,1.09
15.9929608,3.747,7870,13.4988,53.3959,753,6132,4.13,1.54
0.435435,1.0529945,104138.5603,17.9748711,252.7287521,1016.912095,3349,4.84,0.383284
16.0104634,2.151,7450,8.86029,14.2918,541,5733.4,4.42,1.03
3.5248693,3.1475424,24987.79925,9.045877,53.1308724,688.5833009,3965,4.68568,0.613
9.0165933,2.886,2650,9.81811,145.183,967,6543.2,4.02,1.88
5.5047275,4.025,7530,12.7051,448.634,1282,5865,4.13,1.47
1.392516,1.209,4390,9.7757,769.854,1467,6082,4.17,1.45
6.949428,2.725,3050,9.02158,208.013,1058,6817,4.18,1.61
2.0327015,2.019,13040,21.5462,1195.69,1638,6555,4.03,1.86
4.3852176,2.188,18080,10.2627,41.2399,705,4076,4.49,0.76
3.2988824,2.352,11160,9.7209,358.69,1212,5735,4.54,0.9
3.8123614,2.565,18330,11.0835,138.253,955,4780,4.5,0.82
3.4411264,2.669,2660,4.89568,341.303,1197,5244,4.44,0.94
1.665878,4.956738,85643.9861,6.98229,10.9121139,463.5504123,3021,5.10725,0.172
2.3007511,1.35,2390,6.24136,256.685,1115,5603,4.27,1.21
2.0231137,1.133,44030,13.4378,35.677,680,3767,4.66,0.59
2.9304371,1.73,50830,11.8933,31.8905,662,3692,4.77,0.5
1.7386091,1.691,18980,10.8015,444.5,1279,5362.8,4.65,0.75
3.3014986,2.106,5640,11.7342,426.381,1265,6311.9,4.16,1.53
2.6831464,1.952,14010,12.7073,262.791,1121,5348,4.38,1.03
2.5792489,0.528,7090,19.2523,56.7896,764,5452,4.34,1.09
6.3875739,2.5660579,23994.29604,8.6121163,14.2590446,495.6126203,3688,4.78199,0.544769
2.2623535,1.958,24470,11.9692,131.906,944,4219,4.53,0.73
5.8588751,3.581,2690,12.1366,429.794,1268,6418,3.82,2.31
4.2417694,1.832,18430,11.5903,67.8153,799,4794,4.51,0.81
9.809558,1.924,7631,12.8969,52.7617,750,6480,4.27,1.39
3.7079439,2.259,7740,8.08217,203.091,1051,5265,4.5,0.89
4.4632038,3.659,7210,11.6079,545.343,1346,5921.4,4.2,1.37
8.34034,3.176,7360,16.0764,206.357,1055,5444.3,3.89,1.67
6.4666483,3.284,6916,8.02442,166.169,1000,5441,4.41,1.01
0.567995,1.408867,5208.552517,2.671369,185.0742346,940.7110382,3462,4.88307,0.368
11.2036244,3.039,5580,6.17248,19.2497,583,4329.8,4.45,0.81
39.0536929,2.239,32970,13.5254,0.431293,225,3793,4.57,0.7
46.1965072,3.718,8460,8.33656,3.59287,383,5397.7,4.5,0.91
3.2571037,2.5,15420,13.21,313.937,1172,5442.9,4.38,1.04
2.5351022,2.251,13917,12.5634,688.571,1427,6143,4.46,1.05
0.9997277,1.574,4890,10.9188,2105.63,1887,5849.8,4.05,1.61
8.662046,3.278,7070,11.1852,119.291,920,5981.3,4.24,1.31
4.9583217,5.223,5121,16.3815,862.417,1509,5801,3.64,2.55
4.0785273,1.561,4530,3.74681,38.7885,695,3580,4.77,0.48
2.32664,1.6497284,7844.78312,5.5911206,87.0961414,779.1471354,3946,4.69039,0.623609
10.1391591,2.662,6450,16.5118,90.2977,858,6584.3,3.96,2.04
5.4233428,4.975,13384,16.7305,558.524,1354,5790,4.15,1.43
5.0269053,2.676,18460,10.4869,83.5964,842,4738,4.57,0.75
15.057596,1.385,5380,7.19514,8.48258,475,5948,4.54,0.92
4.6671176,2.378,14940,11.4089,128.159,937,5377,4.48,0.91
5.4886518,6.921,4580,17.6429,1434.4,1714,6119.8,3.69,2.54
3.7796053,0.695,4080,11.2162,47.7257,732,5892,4.3,1.21
19.5715862,4.1467964,1677.013838,3.6067731,20.1362084,540.2741317,4666.1,4.23,0.88568
4.6303272,3.94,9270,13.0324,958.026,1549,6701,4.31,1.38
22.7545332,3.262,14960,11.7908,12.7448,526,5580,4.5,0.93
3.9544873,1.716,4630,9.29453,195.804,1042,6002.5,4.22,1.35
11.4420309,5.092,2290,4.14274,83.2925,841,4932,4.47,0.87
3.6136326,3.31,7280,12.3259,674.791,1419,5957.5,4.18,1.41
3.6139919,2.008,1780,4.08922,200.83,1048,5427,4.49,0.92
4.0153167,3.825,12560,16.8231,776.308,1470,6093.9,4.16,1.48
0.7135221,0.514,4660,10.5169,221.115,1074,4626,4.24,1.08
2.6429687,2.184,17800,13.9715,346.2,1201,5439,4.41,1.01
15.1873222,3.535,8710,8.96869,43.4731,715,5938,4.49,0.98
4.0350444,2.8526163,11850.47226,12.5330606,546.5338871,1233.173045,5945,4.46721,1.1370699
4.9393117,4.696,6420,13.6199,908.364,1529,6287.2,4.07,1.69
20.6875239,2.57,22490,11.6872,4.38918,403,4660.7,4.56,0.75
0.5894678,0.631,1020,8.96055,1143.23,1619,5946,3.72,2.39
12.836391,3.366,1310,2.49822,39.9592,700,5156,4.7,0.69
3.7927572,1.47,24440,9.66312,13.7486,536,3575,4.67,0.58
1.1062164,1.728,660,3.45691,996.39,1565,4816,4.03,1.41
3.9783327,2.643,10890,12.3611,470.153,1297,6441.1,4.41,1.18
3.089007,2.0583149,8845.886672,15.8046856,1786.954845,1658.242891,6622,4.23,1.49278
3.3176675,1.796,25010,9.42671,29.6839,650,3640,4.66,0.59
2.8280391,2.6215943,28860.82583,17.7603707,661.1334378,1293.278418,5675,4.37342,1.0367399
7.5811005,4.457,9830,11.5863,321.879,1180,6257.6,4.41,1.14
2.8817237,1.596,7280,14.306,310.304,1169,6182,4.08,1.64
2.0389145,1.42,3560,8.65136,868.398,1512,6396,4.28,1.36
1.2297408,1.234,4020,9.99875,1036.94,1580,6186.6,4.19,1.45
4.7949288,3.898,7220,12.1728,487.852,1309,5850,4.17,1.41
9.6125545,4.242,3470,9.05686,165.055,998,5825.7,4.1,1.51
3.1948695,3.786,4600,13.3231,1793.16,1812,6577.4,3.97,2
9.6995203,3.998,12590,11.9608,95.3586,870,5504,4.38,1.06
2.6599132,2.163707,1258.846844,3.4087339,231.4473239,994.79316,4636.3,4.5,0.802524
1.6817287,0.491,15870,9.28931,6.00664,436,3174,4.76,0.47
9.2432303,2.4045872,10879.97703,15.3965057,180.8704391,935.3230728,5880,4.47813,1.2998101
1.3574339,2.315,3380,8.22797,3506.27,2143,6332,4.25,1.4
13.7279713,3.039,5210,11.6412,59.8936,775,6416.5,4.16,1.57
6.7504762,3.105,11900,9.83914,111.352,904,5318.7,4.5,0.89
1.4466879,0.952,690,12.418,600.438,1379,6332,3.27,4.28
4.0069668,5.848,780,7.39456,2636.63,1996,6080.3,3.61,2.76
1.5328484,2.227,2970,9.08045,3844.96,2193,6943,4.17,1.67
1.6649585,1.5790965,8938.542595,10.3733412,1713.221077,1640.865946,6155,4.46,1.05799
3.612762,2.8,7510,14.0647,1578.1,1755,7976.9,4.31,1.6
4.2460352,4.4619131,7633.452066,14.2200993,959.8552062,1419.616965,5905.5,4.08,1.55863
4.0379012,2.9331124,15242.70586,18.382674,786.2949096,1350.566943,6100,4.28733,1.27299
3.7539574,2.544,9040,14.5318,469.124,1296,6350,4.19,1.5
1.27615,0.992,14740,14.5092,212.433,1063,4671,4.28,1.03
11.6270831,2.383,3550,10.1847,58.1485,769,5776.1,4.05,1.6
4.1878375,2.9905904,11415.16552,11.7695065,397.4799328,1138.802866,5521.95,4.34199,1.10007
2.9164004,3.28681,7257.702548,16.778361,1978.524454,1701.0031,5720,3.92,1.82744
1.7215575,1.7411525,31815.40601,11.4801145,140.2785768,877.7434298,3865,4.62323,0.633426
1.669769,2.0105348,10665.55057,4.4985601,49.2213077,675.5508371,3411,4.90948,0.433512
3.7723119,2.893,470,3.13069,796.305,1479,6525,4.18,1.56
4.0802864,1.4789165,516.622925,6.300967,4280.323561,2062.950938,6802.3,3.75,2.68185
14.5416243,4.356,711,4.35314,176.698,1015,6277,4.06,1.72
2.8114961,3.35,90,1.39962,2368.07,1943,6768,4.26201,1.47
2.9895092,3.3503883,12117.77888,18.8182218,1949.871706,1694.810941,6317,4.12,1.61396
5.1665549,5.9764524,4175.90933,14.3194419,1508.165599,1589.395603,6238,3.88506,2.0792
3.6215615,1.867,10280,15.1893,346.581,1202,5920.2,4.17,1.43
2.8037514,2.771,70,1.27317,2552.75,1980,7531,4.31266,1.52
2.594675,0.313,1070,1.89426,3.30231,375,3495,4.91164,0.31
10.4014008,2.3998128,43141.3479,8.8111557,5.0743522,382.7938065,3526,4.80713,0.421428
0.3096062,1.0298929,257.7064685,1.5526965,4942.386138,2138.473721,4836,4.44968,0.813125
15.0619708,3.2914107,2775.349458,4.687483,45.2317163,661.4248635,5441.34,4.51596,0.890607
17.5313321,4.334,306,1.66838,468.87,1296,5464,4.51,0.9
30.0017176,6.737,210,1.82693,57.0124,765,6194,4.32,1.25
6.5811814,2.982,267,1.80641,247.2,1104,6269,4.39,1.17
9.6477019,3.003,670,2.57133,77.7367,827,5621.7,4.48,0.95
10.590923,4.105,10290,11.1189,118.413,919,6017.1,4.44,1.05
4.7728997,2.906,920,3.30213,370.603,1222,6017.1,4.44,1.05
4.0625969,3.952,320,3.70815,1611.69,1765,6629,3.94,2.09
1.2391534,0.4887749,2318.659441,0.9654706,21.6623126,550.2321395,3042,4.438,0.197117
19.8067259,4.5,2060,4.46533,39.4243,698,5513,4.34,0.95
6.8291029,9.8781473,815.4832965,12.9127343,14489.49967,2798.227993,9333,3.53807,4.3379302
3.3174026,3.021272,462.3783567,1.4488457,101.6854816,809.9057589,4363,4.60832,0.677839
12.8355591,1.805,12450,11.2388,9.72374,491,5311.7,4.45,0.95
2.177475,2.454,4450,4.05014,284.168,1143,4027,4.67,0.57
9.0711977,4.183,10360,10.7594,139.161,956,5649,4.38,1.06
0.8045139,1.259,3750,10.209,4653.02,2300,7110,4.24,1.59
5.4683192,3.251,10640,13.9823,425.087,1264,6606.6,4.31,1.36
0.9598377,1.429,2270,17.4316,5539.92,2403,7575,3.64,3.31
4.1059353,3.031,11400,13.555,494.014,1313,6140.3,4.31,1.25
3.0604071,3.175,12460,18.6847,1261.17,1660,6623,4.14,1.67
0.3828485,0.493,960,13.7767,14493.6,3056,6419.6,4.1,1.68
12.612483,3.406,1510,5.43397,69.7878,805,5981,4.22,1.34
10.7833596,3.957,26560,15.4312,35.1978,678,3892,4.57,0.7
2.9858191,2.966,9730,17.8139,1945.7,1850,7497,4.16,1.81
13.0086903,3.7378335,20626.95832,10.9890553,6.6784964,410.0052556,3799,4.72,0.520262
2.8675385,2.88,14570,14.6783,888.042,1520,6219.5,4.37,1.18
1.6421819,2.459,1100,2.54445,1746.99,1801,5627,4.64,0.79
4.8002161,2.439,10620,15.2174,336.117,1192,6498.4,4.26,1.41
1.6318282,1.2668494,14067.41938,11.5558043,806.9778488,1359.362087,5084,4.48093,0.942522
6.0614403,3.601,4760,10.0397,440.51,1276,6507.7,4.25,1.43
6.5552932,3.016,4730,19.1366,938.617,1542,7787,3.86,2.64
5.3767997,4.7792512,4420.745121,10.5654196,628.9279068,1277.232515,5663.5,4.05,1.57294
5.7188414,2.2172849,3214.065952,4.2762449,91.6860673,789.2154631,4964.8,4.59,0.76036
3.3928027,2.2095141,2201.636611,3.7170935,183.9229574,939.2446608,4964.8,4.59,0.76036
0.8999342,1.606,1720,6.8761,3729.32,2177,6211,4.09,1.64
5.2374183,3.741,11630,14.2208,403.505,1248,6042.1,4.28,1.27
4.2318085,2.558,1780,7.88895,1128.72,1614,8064,4.17,1.91
3.8635521,3.896,11350,15.1873,1333.49,1683,6797,4.3,1.42
4.788785,3.135,7600,16.3086,487.83,1309,6045,3.96,1.83
2.9525486,2.694,5730,11.4188,531.966,1337,5612,4.09,1.48
4.1459886,2.604,26190,12.1704,56.2686,763,3981,4.56,0.71
4.1629444,2.064,3670,11.633,243.425,1100,6005,3.94,1.88
1.2699324,1.596,1325.19922,7.56197,16457.7,3155,9649,4.35,1.74
11.9285531,2.283,20690,16.0753,18.6079,578,5447.3,4.34,1.09
3.42015,3.801,11140,18.3061,808.301,1485,5708,3.96,1.76
5.0775738,4.053,8620,18.5536,1365.56,1693,7648.8,4.09,2
1.5483542,1.2030925,926.4111032,2.1601741,240.1950345,1004.06252,4665,4.67631,0.663414
3.813812,2.572,2310,3.44278,177.52,1016,4689,4.61,0.71
2.8633026,0.941,4710,11.4725,147.202,970,6642.2,4.26,1.45
1.6757659,2.248,2580,7.62588,3221.06,2098,6960.9,4.25,1.53
4.4977307,3.2573447,5324.061552,13.0442723,1111.209212,1472.545449,6544,4.2,1.5335
1.4958429,1.534,2830,6.70553,825.738,1493,5666,4.24,1.27
3.214031,2.215,5730,6.77869,284.023,1143,5366,4.55,0.85
2.5444539,3.709,5440,12.5904,2136.19,1893,6171,4.01,1.77
1.9000862,2.3058232,25717.00859,15.0496208,823.7008783,1366.350537,5440,4.41615,0.934028
0.8857522,1.579,760,3.19978,3880.86,2198,6238.2,4.42,1.13
1.6822448,1.388,12090,12.3028,379.254,1239,5534.6,4.34,1.1
0.9907914,1.5908957,4860.1049,16.1327515,10706.947,2594.395383,6273.8,4,1.82635
8.3762443,3.6856551,7670.688936,10.1350877,224.1297312,986.8351657,6086,4.38,1.13925
3.7196227,4.948,4280,13.3603,1249.33,1656,5623,3.81,2.07
4.267781,4.58,5120,12.0047,939.48,1542,5903,4.02,1.67
1.0711292,2.213,2030,5.8474,5277.35,2374,6070,4.26,1.31
1.2452975,2.086,1410,6.31449,4049.64,2222,6580.3,4.13,1.66
22.0632969,2.2329319,4597.497672,10.1729473,41.5500612,647.5341338,5762,4.44,1.0093499
2.8078585,1.516,4820,14.8378,428.439,1267,6338,3.95,1.95
9.2016496,4.4317333,13812.32336,13.4373959,203.9516754,963.8325055,6190,4.36651,1.12271
6.2987919,4.909,3920,12.2385,653.131,1408,6265,3.89,2.07
7.4603194,2.516,3070,11.8373,114.587,911,6034.1,3.88,2.01
3.5533716,1.856,1470,4.6477,310.113,1169,6280.9,4.36,1.21
1.100804,1.4856033,3509.222456,10.0319087,8854.251499,2474.045674,6810,4.19,1.60902
1.1606902,1.232,32450,9.92228,101.767,884,3572,4.71,0.53
2.8066134,2.483,14530,17.3144,949.059,1546,6709,4.29,1.41
2.6570006,2.125,4050,10.4864,688.584,1427,6328.7,4.11,1.63
20.9233666,2.47,9470,12.2366,14.0816,539,6283,4.36,1.22
29.3312035,3.269,3470,11.9961,28.6506,644,7618,4.19,1.77
1.5089635,2.373,13140,20.5944,2852.63,2036,5950,4.32551,1.29
4.9017215,2.3,6600,15.2294,242.247,1099,6329,4.04,1.78
2.2703829,1.947,12110,12.7801,515.387,1327,5845,4.38,1.1
7.5554044,4.003,6170,16.0968,736.769,1451,7872,4.09,2.04
8.4332312,8.47,2010,11.5473,911.613,1530,5874,3.68,2.45
10.3413829,3.595,10410,10.465,89.0638,855,5732.6,4.43,1.01
5.8936518,2.217,9580,8.37476,92.0429,862,5508,4.6,0.82
10.1197017,2.129,2570,9.15067,34.3345,674,5656,3.95,1.75
15.1306782,4.204,6030,11.9169,59.008,772,5799.3,4.09,1.52
3.8971203,4.8258882,6312.746277,13.4932227,1103.809011,1470.087664,6090,4.08625,1.6395
3.9315754,3.427,5580,9.60432,711.472,1438,6032.1,4.25,1.32
